,moon_x,moon_y
735,-382723.2660796265,70489.78746742195
736,-382765.34376117145,70280.01886370321
737,-382807.2759093162,70070.22268436872
738,-382849.0624938666,69860.39900564645
739,-382890.7034846613,69650.547903864
740,-382932.1988516057,69440.66945528254
741,-382973.5485646717,69230.76373622965
742,-383014.75259378104,69020.83082303297
743,-383055.8109090221,68810.87079211978
744,-383096.7234804165,68600.88371985088
745,-383137.490278069,68390.86968265359
746,-383178.11127216753,68180.82875703821
747,-383218.58643289993,67970.76101938219
748,-383258.91573045426,67760.66654629553
749,-383299.09913521766,67550.54541420548
750,-383339.1366174614,67340.3976997719
751,-383379.0281475227,67130.22347947187
752,-383418.7736958557,66920.02282998186
753,-383458.3732328975,66709.79582784539
754,-383497.82672916836,66499.54254983856
755,-383537.1341552219,66289.26307252154
756,-383576.2954815786,66078.95747272029
757,-383615.3106789415,65868.62582706138
758,-383654.1797179473,65658.2682123209
759,-383692.9025693327,65447.8847052916
760,-383731.4792038502,65237.47538278276
761,-383769.9095923198,65027.04032163695
762,-383808.1937055609,64816.57959868009
763,-383846.3315144595,64606.093290821176
764,-383884.32298998465,64395.58147495256
765,-383922.1681031056,64185.04422796663
766,-383959.8668248414,63974.48162693847
767,-383997.4191262442,63763.893748727234
768,-384034.82497846603,63553.28067037478
769,-384072.08435262553,63342.642468906386
770,-384109.19721992454,63131.97922143034
771,-384146.1635516149,62921.29100497191
772,-384182.9833189815,62710.577896655996
773,-384219.6564933424,62499.83997362414
774,-384256.1830460991,62289.077313001275
775,-384292.56294865283,62078.28999201195
776,-384328.79617243796,61867.47808784754
777,-384364.8826890057,61656.64167769941
778,-384400.82246990665,61445.78083887518
779,-384436.6154867086,61234.89564863266
780,-384472.261711062,61023.986184279456
781,-384507.7611146507,60813.05252320628
782,-384543.11366917536,60602.09474268752
783,-384578.3193464527,60391.11292011388
784,-384613.3781182663,60180.10713290923
785,-384648.2899564832,59969.07745853072
786,-384683.05483305256,59758.02397441882
787,-384717.67271982506,59546.946758030695
788,-384752.14358889987,59335.84588688989
789,-384786.4674122436,59124.72143851996
790,-384820.6441619554,58913.573490477684
791,-384854.6738101848,58702.40212035305
792,-384888.5563290643,58491.2074057527
793,-384922.29169084306,58279.98942431646
794,-384955.87986776995,58068.748253650905
795,-384989.32083216065,57857.48397147894
796,-385022.6145563304,57646.196655506836
797,-385055.7610127279,57434.88638344084
798,-385088.7601737518,57223.55323303707
799,-385121.6120118835,57012.19728210145
800,-385154.3164996549,56800.81860839009
801,-385186.873609664,56589.41728977531
802,-385219.2833145086,56377.99340409631
803,-385251.54558688693,56166.54702922542
804,-385283.66039943014,55955.07824306826
805,-385315.627724969,55743.587123546975
806,-385347.44753625104,55532.07374860039
807,-385379.11980614054,55320.53819625038
808,-385410.64450753445,55108.98054448556
809,-385442.02161336347,54897.40087127794
810,-385473.2510965748,54685.79925471582
811,-385504.33293023176,54474.17577288751
812,-385535.2670873646,54262.53050386465
813,-385566.0535411202,54050.8635258186
814,-385596.69226466125,53839.174916821044
815,-385627.1832311513,53627.464755126355
816,-385657.5264139033,53415.733118856035
817,-385687.7217861299,53203.9800862977
818,-385717.76932122733,52992.2057356559
819,-385747.66899257473,52780.41014523485
820,-385777.42077355157,52568.59339330552
821,-385807.0246377199,52356.755558188765
822,-385836.48055857513,52144.89671825519
823,-385865.7885096134,51933.01695180905
824,-385894.94846454595,51721.116337320615
825,-385923.9603970016,51509.19495319377
826,-385952.8242806256,51297.25287783237
827,-385981.5400892461,51085.29018970672
828,-386010.10779660783,50873.30696735353
829,-386038.5273765725,50661.303289243166
830,-386066.7988030176,50449.27923394552
831,-386094.9220498713,50237.23488001397
832,-386122.89709114435,50025.17030601849
833,-386150.723900831,49813.08559061205
834,-386178.4024529756,49600.98081239782
835,-386205.93272173847,49388.85605004544
836,-386233.3146812969,49176.71138227431
837,-386260.548305778,48964.54688775407
838,-386287.63356950873,48752.36264522073
839,-386314.5704467822,48540.15873347682
840,-386341.3589119255,48327.93523124174
841,-386367.99893928185,48115.69221735119
842,-386394.4905033774,47903.429770657494
843,-386420.83357865526,47691.14796997973
844,-386447.02813962504,47478.84689422001
845,-386473.0741608959,47266.52662231373
846,-386498.971617094,47054.187233129756
847,-386524.720482845,46841.828805636695
848,-386550.3207329079,46629.451418836295
849,-386575.7723420084,46417.05515171378
850,-386601.0752849718,46204.640083304104
851,-386626.2295366401,45992.206292642266
852,-386651.2350719385,45779.75385879652
853,-386676.0918658251,45567.2828608849
854,-386700.7998932254,45354.793378025424
855,-386725.35912923055,45142.28548935278
856,-386749.769548915,44929.75927405141
857,-386774.0311274202,44717.214811272584
858,-386798.1438398874,44504.65218028384
859,-386822.10766160715,44292.07146031947
860,-386845.9225678039,44079.47273063037
861,-386869.5885338183,43866.85607048408
862,-386893.10553497425,43654.221559247744
863,-386916.4735467621,43441.56927623873
864,-386939.6925445391,43228.89930077438
865,-386962.7625039118,43016.2117123215
866,-386985.68340038706,42803.50659023062
867,-387008.45520955493,42590.78401393541
868,-387031.07790708827,42378.044062935835
869,-387053.5514686439,42165.28681663232
870,-387075.87586999434,41952.512354641156
871,-387098.0510869126,41739.72075641253
872,-387120.0770952543,41526.912101546135
873,-387141.9538708755,41314.08646954199
874,-387163.681389732,41101.243940066226
875,-387185.25962776266,40888.38459271851
876,-387206.6885610061,40675.50850719819
877,-387227.96816555125,40462.61576308832
878,-387249.0984175364,40249.70644015465
879,-387270.0792930502,40036.78061806333
880,-387290.91076833074,39823.83837661331
881,-387311.59281969955,39610.87979553711
882,-387332.1254233781,39397.90495465037
883,-387352.5085558039,39184.91393370219
884,-387372.742193282,38971.906812591216
885,-387392.82631233294,38758.88367119947
886,-387412.76088946086,38545.84458934251
887,-387432.54590115335,38332.78964693557
888,-387452.18132404744,38119.71892399353
889,-387471.6671347306,37906.6325003818
890,-387491.0033099893,37693.53045611526
891,-387510.18982642755,37480.41287120876
892,-387529.2266609484,37267.27982567717
893,-387548.11379030533,37054.13139953539
894,-387566.851191418,36840.967672931154
895,-387585.43884113966,36627.78872591254
896,-387603.87671655597,36414.59463859404
897,-387622.16479462024,36201.38549115665
898,-387640.30305236834,35988.16136371486
899,-387658.2914669858,35774.92233651605
900,-387676.13001560845,35561.66848975778
901,-387693.81867543864,35348.3999036542
902,-387711.3574237782,35135.116658469306
903,-387728.7462378794,34921.818834500285
904,-387745.9850951271,34708.50651209417
905,-387763.0739729233,34495.179771514944
906,-387780.0128487192,34281.83869314282
907,-387796.8017000498,34068.483357374666
908,-387813.44050441636,33855.11384457409
909,-387829.9292394035,33641.73023520437
910,-387846.2678826956,33428.332609712175
911,-387862.4564120098,33214.92104854415
912,-387878.49480504746,33001.495632196784
913,-387894.3830396254,32788.05644121637
914,-387910.121093528,32574.60355611602
915,-387925.70894467185,32361.13705749186
916,-387941.1465710573,32147.65702584033
917,-387956.4339505847,31934.163541907066
918,-387971.5710613037,31720.65668623834
919,-387986.557881331,31507.136539513333
920,-388001.3943887497,31293.603182427785
921,-388016.08056177595,31080.05669566087
922,-388030.61637864256,30866.49715992495
923,-388045.00181759876,30652.92465599883
924,-388059.23685697716,30439.339264677914
925,-388073.32147516037,30225.74106670778
926,-388087.25565058016,30012.130142933656
927,-388101.03936163586,29798.506574200776
928,-388114.6725869423,29584.870441370946
929,-388128.1553049985,29371.22182530602
930,-388141.48749448557,29157.560806967453
931,-388154.6691340521,28943.887467200457
932,-388167.7002023797,28730.201887099385
933,-388180.5806782329,28516.50414752605
934,-388193.31054044276,28302.794329508346
935,-388205.8897679071,28089.072514140604
936,-388218.3183394901,27875.33878236766
937,-388230.59623415594,27661.593215333673
938,-388242.72343096853,27447.835894116353
939,-388254.69990890863,27234.066899826623
940,-388266.525647123,27020.286313625234
941,-388278.2006247918,26806.494216606487
942,-388289.7248210954,26592.690690030784
943,-388301.09821526404,26378.87581509207
944,-388312.32078667666,26165.04967301751
945,-388323.3925146304,25951.212345067495
946,-388334.31337853795,25737.363912469176
947,-388345.083357912,25523.50445656597
948,-388355.702432182,25309.63405866808
949,-388366.1705808771,25095.75280015214
950,-388376.4877837093,24881.86076236154
951,-388386.6540202247,24667.958026689506
952,-388396.66927021835,24454.044674512676
953,-388406.5335133523,24240.12078732389
954,-388416.2467295051,24026.186446532993
955,-388425.8088984883,23812.241733682677
956,-388435.22000023,23598.286730215958
957,-388444.48001464206,23384.321517708755
958,-388453.58892175194,23170.346177637297
959,-388462.5467015545,22956.36079164392
960,-388471.35333427694,22742.3654413045
961,-388480.00879994733,22528.36020822815
962,-388488.5130788258,22314.345174023936
963,-388496.86615114013,22100.32042040064
964,-388505.0679971839,21886.28602901715
965,-388513.11859735055,21672.242081598815
966,-388521.0179319839,21458.188659854368
967,-388528.7659815938,21244.12584552574
968,-388536.36272662366,21030.05372043793
969,-388543.8081476663,20815.97236633286
970,-388551.1022253149,20601.881865002273
971,-388558.2449401789,20387.782298387425
972,-388565.2362730341,20173.673748263445
973,-388572.07620459003,19959.556296571525
974,-388578.76471563894,19745.43002516987
975,-388585.3017870563,19531.295015999665
976,-388591.6873997512,19317.15135106856
977,-388597.92153463216,19102.999112251327
978,-388604.0041727576,18888.83838160541
979,-388609.93529515254,18674.66924115504
980,-388615.7148829419,18460.491772957674
981,-388621.3429172508,18246.306059004306
982,-388626.8193793367,18032.112181418808
983,-388632.14425040776,17817.910222325052
984,-388637.3175118047,17603.7002638635
985,-388642.33914486866,17389.482388141398
986,-388647.20913102356,17175.25667736564
987,-388651.92745169345,16961.023213709897
988,-388656.49408843543,16746.78207938105
989,-388660.9090227731,16532.53335665241
990,-388665.1722363797,16318.277127747446
991,-388669.2837108292,16104.013474989308
992,-388673.24342789425,15889.742480651268
993,-388677.05136936496,15675.464227106284
994,-388680.7075170141,15461.178796627626
995,-388684.2118527312,15246.886271687885
996,-388687.56435838895,15032.586734593551
997,-388690.7650160266,14818.280267767366
998,-388693.8138076164,14603.966953681896
999,-388696.7107152639,14389.646874793092
1000,-388699.4557210914,14175.320113556903
1001,-388702.0488072042,13960.986752512305
1002,-388704.4899559404,13746.646874131835
1003,-388706.77914952196,13532.300561004304
1004,-388708.9163702539,13317.947895685284
1005,-388710.9016005407,13103.588960780156
1006,-388712.7348228535,12889.223838844491
1007,-388714.41601961385,12674.852612583321
1008,-388715.94517337583,12460.47536460202
1009,-388717.3222667268,12246.092177589002
1010,-388718.54728233756,12031.70313426589
1011,-388719.6202028453,11817.308317304478
1012,-388720.5410110372,11602.907809509417
1013,-388721.3096896834,11388.501693552482
1014,-388721.926221604,11174.090052321371
1015,-388722.3905897356,10959.672968537663
1016,-388722.70277701487,10745.250525122263
1017,-388722.8627664448,10530.822804813335
1018,-388722.87054109457,10316.389890548386
1019,-388722.726084034,10101.95186518184
1020,-388722.42937843234,9887.508811684393
1021,-388721.9804074918,9673.060812960293
1022,-388721.3791544816,9458.607951980215
1023,-388720.6256027036,9244.150311648391
1024,-388719.71973555995,9029.687975035133
1025,-388718.6615364193,8815.221025177545
1026,-388717.45098873327,8600.749545079485
1027,-388716.0880760703,8386.273617778028
1028,-388714.5727820148,8171.793326409898
1029,-388712.9050901349,7957.308754061988
1030,-388711.08498413186,7742.819983871004
1031,-388709.11244775663,7528.3270989404255
1032,-388706.9874647766,7313.830182523216
1033,-388704.7100190426,7099.329317739445
1034,-388702.2800943886,6884.824587825448
1035,-388699.69767478167,6670.316076000944
1036,-388696.9627442386,6455.803865518852
1037,-388694.07528675965,6241.288039698532
1038,-388691.03528649476,6026.768681809505
1039,-388687.84272754384,5812.2458751378845
1040,-388684.4975940901,5597.719703069447
1041,-388680.99987048254,5383.1902489401145
1042,-388677.3495409379,5168.657596135647
1043,-388673.5465898715,4954.12182804178
1044,-388669.591001633,4739.58302809408
1045,-388665.48276072106,4525.041279794543
1046,-388661.2218517177,4310.496666495656
1047,-388656.80825905537,4095.949271765844
1048,-388652.24196749885,3881.399179073845
1049,-388647.5229615969,3666.8464719548397
1050,-388642.6512261973,3452.2912340104313
1051,-388637.6267460318,3237.7335487259484
1052,-388632.44950588164,3023.17349968637
1053,-388627.1194907113,2808.6111706095435
1054,-388621.6366854183,2594.0466450472063
1055,-388616.00107501715,2379.4800066507496
1056,-388610.2126445546,2164.9113391213778
1057,-388604.27137912845,1950.3407261769041
1058,-388598.177263902,1735.7682514354656
1059,-388591.93028408906,1521.1939987311225
1060,-388585.530424903,1306.6180517982664
1061,-388578.9776717071,1092.0404943712747
1062,-388572.27200983115,877.4614103007885
1063,-388565.41342473816,662.8808833876064
1064,-388558.40190187434,448.2989974491287
1065,-388551.23742676893,233.71583635257514
1066,-388543.9199850013,19.1314839817654
1067,-388536.4495622171,-195.45397574627154
1068,-388528.8261440785,-410.04045891451545
1069,-388521.0497163477,-624.6278816225687
1070,-388513.1202648531,-839.2161598371638
1071,-388505.03777539026,-1053.8052096080899
1072,-388496.80223387055,-1268.3949469685401
1073,-388488.413626272,-1482.9852878188372
1074,-388479.87193857285,-1697.5761481921925
1075,-388471.1771568675,-1912.1674439889523
